Client ID,ZIP Code,ID Client Type
210104030,4410,
210104031,4150,
210104032,4910,
210104033,4405,
210104034,4400,
210104035,4350,Coletiva/Instituição/Cantina
210104036,4510,
210104037,4435,
210104039,4435,
210104041,4465,
210104042,4350,
210104043,4410,
210104045,4460,
210104046,4785,
210104047,4300,
210104049,4450,
210104050,4454,
210104051,4100,
210104054,4775,
210104055,4050,
210104061,4710,
210104062,4710,
210104064,4450,
210104065,4450,
210104066,4410,
210104067,4450,
210104068,4580,
210104069,4550,
210104070,4485,
210104072,4150,
210104073,4590,Restaurante - Cozinha Portuguesa
210104080,4400,
210104085,4635,
210104086,4795,
210104091,4400,
210104093,4000,
210104094,4715,
210104095,4150,
210104097,4580,
210104098,4000,
210104100,4711,
210104101,4585,
210104102,4580,
210104103,4590,
210104105,4050,
210104106,4250,
210104107,4300,
210104108,4430,
210104109,4250,
210104110,4700,
210104111,4450,
210104115,4000,
210104116,4000,
210104117,4780,
210104120,4100,
210104123,4000,
210104124,4000,
210104127,4465,
210104128,4740,
210104129,4470,
210104130,4450,
210104131,4200,
210104132,4800,
210104133,4585,
210104136,4465,
210104137,4200,
210104138,4540,
210104139,3510,
210104140,4760,
210104142,4580,
210104145,4100,
210104146,4580,
210104147,4100,
210104148,4150,
210104149,4575,
210104150,4810,
210104152,4490,
210104153,4050,
210104154,4000,
210104155,4400,
210104158,4835,
210104161,4740,
210104166,4050,
210104174,3800,
210104181,3870,
210104183,4475,
210104184,4640,
210104192,4440,
210104193,4480,
210104194,4920,
210104197,4000,
210104198,3880,
210104201,3880,
210104202,3880,
210104203,3880,
210104204,3770,
210104205,5340,
210104207,4455,
210104208,4490,
210104209,4620,
210104210,4560,
210104212,4450,
210104215,4760,
210104216,3880,
210104217,3880,
210104218,3880,
210104219,3880,
210104220,4560,
210104222,5400,
210104223,4520,
210104224,4460,
210104227,4100,
210104229,4000,
210104230,4150,
210104231,4445,
210104233,4700,
210104234,4470,
210104236,4450,
210104237,4505,
210104238,4050,
210104242,4700,
210104243,4050,
210104244,4150,
210104245,4100,
210104247,4710,
210104249,4880,
210104250,4400,
210104251,4455,
210104258,4050,
210104259,4050,
210104262,4050,
210104267,4050,
210104271,4050,
210104272,4050,
210104274,4050,
210104275,4050,
210104278,4050,
210104279,4050,
210104282,4050,
210104284,4050,
210104288,4520,
210104290,4560,
210104292,4415,
210104293,4500,
210104294,3810,
210104295,4050,
210104297,4050,
210104298,4200,
210104300,4050,
210104301,4050,
210104302,4450,
210104303,4400,
210104305,4620,
210104306,4000,
210104307,4000,
210104308,4300,
210104309,4150,
210104318,4200,
210104320,4100,Restaurante - Cozinha Portuguesa
210104321,4580,
210104322,4050,
210104323,4970,
210104324,4400,
210104325,4780,
210104327,4450,
210104328,4450,
210104329,4050,
210104332,4470,
210104333,4445,
210104334,4050,
210104335,4760,
210104336,4050,
210104338,4200,
210104339,4445,
210104340,3810,
210104341,4000,
210104343,4425,
210104346,4000,
210104347,4150,
210104349,4050,
210104350,3885,
210104351,4740,
210104353,4450,
210104354,4460,
210104355,4250,Restaurante - Japonês
210104356,4450,
210104357,4000,
210104358,4935,
210104359,4930,
210104360,3100,
210104361,3885,
210104362,4430,
210104364,1500,
210104366,4900,
210104367,4435,
210104368,4050,
210104371,4000,
210104372,3850,
210104373,3850,
210104374,4700,
210104375,4500,
210104377,4455,
210104378,4435,
210104381,4050,
210104382,4150,
210104383,4715,
210104385,4050,
210104386,4050,
210104387,4485,
210104388,4490,
210104391,4000,
210104393,4520,
210104394,4925,
210104396,4435,
210104397,4575,
210104400,4475,
210104401,4445,
210104402,4050,
210104403,4540,
210104404,4465,
210104411,4420,
210104412,4050,
210104413,4420,
210104414,3700,
210104416,4200,
210104417,4430,
210104418,4100,
210104419,4100,
210104420,4435,
210104423,4425,
210104425,4050,
210104426,4000,
210104429,4445,
210104433,4515,
210104436,4450,
210104437,4445,
210104438,4400,
210104440,4465,
210104442,4000,
210104447,4000,
210104448,4050,
210104449,4550,
210104450,4500,
210104451,4600,
210104453,4450,
210104456,4400,
210104457,4460,
210104458,4150,
210104460,3720,
210104462,4415,
210104465,6200,
210104468,3300,
210104469,3300,
210104470,3404,
210104471,4400,
210104475,4445,
210104476,4150,
210104478,4450,
210104479,3830,
210104481,4100,
210104482,4450,
210104483,4350,
210104484,4100,
210104485,4450,
210104486,4455,
210104487,4795,
210104489,4000,
210104490,4400,
210104491,4900,
210104492,3460,
210104493,4900,
210104494,4600,
210104495,4470,
210104496,4000,
210104498,4410,
210104499,4000,
210104501,4000,
210104502,4200,
210104503,4250,
210104504,4400,
210104505,4775,
210104506,4200,
210104507,4470,
210104508,3810,
210104509,4700,
210104510,4100,
210104511,4200,
210104513,4050,
210104514,4480,
210104517,4580,
210104518,4435,
210104520,4430,
210104523,4430,
210104526,4470,
210104527,4430,
210104528,4150,
210104531,3660,
210104533,4100,
210104534,4440,
210104535,4000,
210104538,4490,
210104540,4480,
210104544,4480,
210104546,4480,
210104549,4480,
210104550,4480,
210104551,4480,
210104552,4490,
210104556,4480,
210104557,4490,
210104558,4490,
210104559,4495,
210104560,4480,
210104564,4535,
210104565,4450,
210104566,4475,
210104567,4445,
210104568,4435,
210104569,4410,
210104570,2790,
210104571,4050,
210104572,4200,
210104573,4560,
210104574,4475,
210104577,4590,
210104578,4200,
210104579,4200,
210104580,4200,
210104581,4610,
210104582,4480,
210104583,4000,
210104584,4200,
210104585,4200,
210104587,4000,
210104589,4250,
210104590,4740,
210104593,3880,
210104594,4435,
210104595,4200,
210104596,4050,
210104598,4050,
210104605,3770,
210104606,3770,
210104608,4400,
210104609,4200,
210104610,4400,
210104612,4100,
210104613,4900,
210104614,4000,
210104615,4835,
210104616,4785,
210104617,4585,
210104619,4425,
210104620,4415,
210104621,4050,
210104624,4050,
210104629,2750,
210104630,2870,
210104631,4050,
210104632,4480,
210104633,4585,
210104635,4475,
210104636,4150,
210104637,4000,
210104638,6200,
210104640,4485,
210104641,4464,
210104642,4485,
210104644,2710,
210104646,4445,
210104647,4200,
210104648,4690,
210104649,4475,
210104650,4400,
210104651,4625,
210104652,4050,
210104653,4250,
210104654,4450,
210104655,4100,
210104658,3440,
210104659,4420,
210104660,4420,
210104661,4585,
210104662,4430,
210104663,4435,
210104664,4590,
210104665,4560,
210104666,4445,
210104667,4250,
210104672,4710,
210104673,4495,
210104674,4495,
210104675,4485,
210104676,4745,
210104677,4625,
210104678,4625,
210104679,4625,
210104680,4000,
210104681,4480,
210104682,4200,
210104683,3500,
210104687,4520,
210104689,4475,
210104690,4590,
210104691,4435,
210104692,4475,
210104693,4745,
210104694,4200,
210104695,3840,
210104699,4050,
210104703,4430,
210104704,4100,
210104705,4595,
210104706,4300,
210104707,4350,
210104708,4050,
210104709,4050,
210104710,4000,
210104711,4430,
210104712,4540,
210104713,4905,
210104714,4750,
210104716,4755,
210104717,4905,
210104718,4935,
210104719,4900,
210104720,4480,
210104724,4430,
210104726,7370,
210104727,4100,
210104728,4050,
210104729,4000,Hotelaria
210104730,4400,
210104731,4460,
210104732,4200,
210104733,4740,
210104735,4450,
210104736,4450,
210104737,4500,
210104738,4450,
210104739,4450,
210104740,4450,
210104741,4475,
210104742,4780,
210104743,4425,
210104744,4595,
210104745,4795,
210104746,4595,
210104747,4410,
210104748,4400,
210104749,4100,
210104750,4660,
210104751,4430,
210104754,4050,
210104755,2695,
210104756,4050,
210104757,4100,
210104758,3830,Hotelaria
210104759,4150,
210104760,4100,
210104761,4000,
210104762,4420,
210104763,4200,
210104764,4050,
210104765,4050,
210104767,4000,
210104768,4150,
210104769,4465,
210104770,3880,
210104771,3880,
210104772,3885,
210104773,4500,
210104774,3800,
210104775,3800,
210104776,3700,
210104777,4540,
210104779,4350,
210104780,4465,
210104781,4485,
210104782,4450,
210104783,4400,
210104784,4350,
210104785,4450,
210104786,3700,
210104788,4200,
210104789,4464,
210104790,4710,
210104791,4435,
210104792,4430,
210104793,4485,
210104794,4000,
210104795,4835,
210104796,3810,
210104797,4464,
210104798,4400,
210104799,4450,
210104816,4470,
210104819,2710,
210104825,3800,
210104827,4715,
210104831,4430,
210104832,4630,
210104833,4455,
210104834,4470,
210104835,4900,
210104836,4510,
210104837,4465,
210104838,4710,
210104839,4435,
210104841,4350,
210104842,4470,
210104843,4050,
210104844,4505,
210104845,4445,
210104846,4000,
210104847,4100,
210104848,4050,
210104850,4450,
210104851,4470,
210104852,4470,
210104853,4440,
210104855,4400,
210104856,4430,
210104858,3510,
210104859,4400,
210104862,4400,
210104863,4620,
210104864,4000,
210104865,4169,
210104867,4400,
210104868,4150,
210104869,4600,
210104871,4450,
210104872,4815,
210104874,4400,
210104875,4400,
210104876,4780,
210104877,4425,
210104878,4410,
210104879,4740,
210104880,4505,Restaurante - Cozinha Portuguesa
210104881,4050,
210104882,4400,
210104883,4150,
210104884,4000,
210104887,4430,
210104889,5400,
210104890,3420,
210104891,4435,
210104893,4630,
210104894,5040,Hotelaria
210104895,4435,
210104896,4785,
210104897,4445,
210104899,4425,
210104900,4475,
210104902,4300,
210104903,4430,
210104906,4785,
210104907,4430,
210104908,4400,
210104909,4150,
210104910,4400,
210104911,4150,
210104912,4610,
210104914,4200,
210104915,4560,
210104916,4149,
210104917,4585,
210104918,4595,
210104919,4745,
210104920,4150,
210104926,4050,
210104928,4200,
210104929,4200,
210104932,4870,
210104933,3885,
210104934,4585,
210104937,4610,
210104938,1649,
210104941,4200,
210104947,4785,
210104948,4560,
210104949,4475,
210104951,4415,
210104952,4100,
210104953,4150,
210104954,4350,
210104955,4150,
210104956,4050,
210104957,4450,
210104959,4475,
210104961,4435,
210104962,4400,
210104963,4300,
210104964,4100,
210104965,4470,
210104966,4200,
210104967,3830,
210104968,4300,
210104969,4400,
210104970,4400,
210104971,4455,
210104973,4435,
210104974,4050,
210104975,4755,
210104976,4460,
210104977,4405,
210104978,4719,
210104981,2795,
210104982,4100,
210104984,3700,
210104985,4415,
210104986,4755,
210104987,4535,
210104989,4480,
210104990,1050,
210104991,4455,
210104992,4795,
210104994,4455,
210104995,4455,
210104996,4455,
210104997,1600,
210104999,2855,
210105000,4200,
210105001,1900,
210105002,4400,
210105003,4400,
210105004,4100,
210105005,5130,
210105006,4420,
210105007,3830,
210105008,4590,
210105009,1150,
210105010,2605,
210105011,2865,
210105012,4430,
210105013,4490,
210105015,4430,
210105016,7480,
210105018,4795,
210105021,4825,
210105029,4780,
210105033,4780,
210105034,4780,
210105035,4780,
210105039,4795,
210105040,4440,
210105041,4470,
210105042,4425,
210105043,4755,
210105044,4825,
210105046,4425,
210105047,4050,
210105048,4500,
210105049,4750,
210105050,6000,
210105051,4300,
210105052,4745,
210105053,3720,
210105056,4480,
210105058,4250,
210105059,4470,
210105060,4150,
210105061,4000,
210105062,4440,
210105063,4400,
210105064,4350,
210105065,4350,
210105066,4400,
210105067,4050,
210105069,4480,
210105070,4450,
210105071,4100,
210105072,4100,
210105073,4100,
210105074,4515,
210105075,4400,
210105078,4000,
210105079,4200,
210105081,4150,
210105082,4445,
210105083,4745,
210105085,4450,
210105086,4785,
210105087,4760,
210105088,4400,
210105089,4050,
210105092,4000,
210105093,4480,
210105094,4050,
210105095,4000,
210105100,4200,
210105101,4000,
210105103,4400,
210105108,4740,
210105109,4560,
210105117,4520,
210105121,4000,
210105126,4300,
210105127,1200,
210105128,4470,
210105130,4300,
210105131,3880,
210105132,4455,
210105133,4750,
210105135,4150,Hotelaria
210105136,4050,
210105137,4560,
210105138,4000,
210105140,4050,
210105142,4451,
210105143,4000,
210105144,4450,
210105146,4450,
210105147,4400,
210105150,4150,
210105153,4100,
210105154,4000,
210105155,4100,
210105156,4000,Catering
210105157,4050,
210105158,4000,
210105159,4785,
210105160,5400,
210105161,4760,
210105162,4000,
210105163,4520,
210105164,4470,
210105166,4700,
210105167,4810,
210105168,4480,
210105169,4760,
210105170,4470,
210105171,4650,
210105174,4440,
210105176,4450,
210105177,4050,
210105178,4480,
210105179,4455,
210105180,4150,
210105181,4000,
210105183,4500,
210105187,4050,
210105188,4410,
210105189,4420,
210105190,4785,
210105191,4520,
210105192,4590,
210105193,5000,
210105197,4200,
210105199,4050,
210105201,4470,
210105204,4050,
210105206,3810,
210105207,3885,
210105208,4460,
210105210,4050,
210105211,3880,
210105212,4585,
210105213,4470,
210105214,4485,
210105218,4050,
210105219,4050,
210105222,4450,
210105225,4150,
210105227,4050,
210105231,4700,
210105233,4585,
210105234,4050,
210105235,4100,
210105236,4445,
210105237,4200,
210105238,4050,
210105239,4149,
210105241,4150,
210105245,4585,
210105246,4470,
210105248,4369,
210105249,4470,
210105250,4750,
210105251,4480,
210105252,3850,
210105253,4485,
210105255,4200,
210105256,4200,
210105257,4465,
210105258,4610,
210105259,4480,
210105260,4000,
210105263,4000,
210105265,4200,
210105266,4200,
210105267,4200,
210105268,4000,Restaurante - Cozinha Portuguesa
210105269,4000,
210105270,3810,
210105271,4475,
210105273,4454,
210105274,4480,
210105275,4435,
210105276,4715,
210105277,4050,
210105278,4460,
210105279,4590,
210105280,4050,
210105281,2950,
210105283,1200,
210105284,1200,
210105288,2825,
210105289,1900,
210105290,1399,
210105291,2840,
210105292,2660,
210105293,2665,
210105294,2900,
210105295,2900,
210105296,2710,
210105297,2825,
210105299,4470,
210105300,1399,
210105301,3510,
210105305,4200,
210105306,1250,
210105307,1100,
210105308,7570,
210105309,4570,
210105310,2800,
210105311,2825,
210105312,2825,
210105313,2815,
210105314,2720,
210105315,2695,
210105316,2855,
210105317,2625,
210105318,7300,
210105319,2070,
210105320,7220,
210105321,4750,
210105322,7520,
210105323,6230,
210105324,7900,
210105326,2070,
210105329,4000,
210105330,4425,
210105331,4425,
210105333,4485,
210105335,4430,
210105336,4100,
210105339,4050,
210105342,4420,
210105343,4500,
210105344,4400,
210105346,4200,
210105347,4150,
210105348,3700,
210105351,4400,
210105354,4250,
210105356,4050,
210105357,4050,
210105358,4050,
210105359,4810,
210105360,4400,
210105361,4050,
210105364,4000,
210105366,4700,
210105367,4705,
210105371,4050,
210105372,4700,
210105373,4650,
210105374,5000,
210105375,4460,
210105376,4420,
210105377,4420,
210105378,4510,
210105379,4510,
210105380,2660,
210105382,4425,
210105386,4300,
210105387,3860,
210105389,4700,
210105390,4700,
210105391,4400,
210105392,4480,
210105393,4510,
210105394,4460,
210105396,4050,
210105397,4050,
210105402,4000,
210105403,4200,
210105404,4200,
210105405,4200,
210105406,4200,
210105407,4465,
210105408,4200,
210105409,4200,
210105410,4455,
210105411,4455,
210105412,4150,
210105414,4150,
210105418,4400,
210105419,4400,
210105420,4150,
210105423,4050,
210105424,4050,
210105429,4400,
210105432,4400,
210105433,4400,
210105435,4400,
210105437,4400,
210105438,4400,
210105440,4400,
210105441,4480,
210105442,4450,
210105443,4450,
210105444,4450,
210105446,4450,
210105447,4450,
210105449,4450,
210105451,4750,
210105452,4590,
210105453,4435,
210105454,4410,
210105455,4100,
210105463,4590,
210105465,4400,
210105466,4510,
210105467,4400,
210105469,3700,
210105471,4505,
210105473,4050,
210105478,4835,
210105479,4810,Restaurante - Cervejaria
210105480,4760,Restaurante - Cervejaria
210105485,4755,
210105488,4405,
210105490,4750,
210105491,4505,
210105492,4505,
210105493,4500,
210105495,4400,
210105496,4740,
210105498,3700,
210105499,3870,
210105500,4835,
210105504,4750,
210105505,4520,
210105506,4535,
210105507,4535,
210105521,4400,
210105532,4464,
210105533,4400,
210105534,4350,
210105536,4415,
210105537,4000,
210105538,4300,
210105541,4520,
210105543,4000,
210105547,3730,
210105550,4000,
210105553,4780,
210105554,4450,
210105557,4460,
210105560,4369,
210105563,4050,
210105565,4150,
210105566,4050,
210105567,4460,
210105572,4450,
210105573,4450,
210105575,4050,
210105576,4760,
210105578,4745,
210105582,4300,
210105584,3810,
210105585,4710,
210105586,4780,
210105588,4100,
210105589,4520,
210105590,4450,
210105592,4100,
210105593,4410,Café/Pastelaria
210105594,4400,
210105596,9000,
210105602,4050,
210105603,4200,
210105606,4000,
210105607,4750,
210105608,4000,
210105612,4150,
210105613,4050,
210105618,4150,
210105622,4050,Bar/Discoteca
210105626,4100,
210105627,1750,
210105632,4000,
210105634,4100,
210105635,4149,
210105636,4050,Bar/Discoteca
210105637,4510,
210105638,4460,
210105639,4485,
210105640,4470,
210105641,4825,
210105642,4780,
210105643,4795,
210105647,4795,
210105648,4780,
210105651,4450,
210105656,3885,
210105657,4455,
210105658,4050,
210105659,4465,
210105661,4460,
210105662,4460,
210105664,4710,
210105667,3880,
210105670,3885,
210105671,3885,
210105674,4200,
210105675,4450,
210105677,4400,
210105678,4465,
210105682,2835,
210105683,4465,
210105685,4480,
210105689,4000,
210105690,4410,
210105691,4455,
210105692,4450,
210105693,4485,
210105697,4610,
210105698,4050,
210105699,4450,
210105703,4050,
210105704,4450,
210105705,4050,
210105714,4490,
210105716,4900,
210105717,4050,
210105720,4455,
210105722,1600,
210105723,2695,
210105724,1685,
210105729,4050,
210105733,2830,Café/Pastelaria
210105734,2830,
210105735,1250,
210105740,4525,
210105745,4485,
210105746,4485,
210105747,4470,
210105748,4150,
210105751,4200,
210105755,4425,
210105756,4470,
210105757,4540,
210105761,4050,
210105762,4450,
210105767,3885,
210105773,3780,
210105775,4900,
210105777,4445,
210105778,4515,
210105784,4750,
210105785,4000,
210105787,4050,
210105788,4200,
210105789,4050,
210105790,4430,
210105792,6230,
210105793,4100,
210105794,4000,
210105796,4050,
210105799,4200,
210105802,2620,
210105805,4525,
210105809,4525,
210105810,4900,
210105812,4050,
210105813,4450,
210105815,4050,
210105821,4495,
210105823,4775,
210105824,4450,
210105827,4000,
210105828,4900,
210105829,4450,
210105830,4450,
210105833,4480,
210105834,4050,
210105837,4450,
210105838,4200,Café/Pastelaria
210105839,4050,
210105840,6120,
210105841,4300,
210105842,4810,
210105843,4250,
210105844,4300,
210105845,4050,
210105846,4300,Coletiva/Instituição/Cantina
210105847,4450,
210105852,4050,
210105856,1800,
210105857,2625,
210105858,2670,
210105859,2660,
210105860,4150,
210105861,2680,
210105862,4780,Café/Pastelaria
210105863,4000,
210105864,4400,
210105865,2625,
210105866,2660,
210105867,2635,
210105868,3405,
210105870,8800,
210105872,4150,
210105875,4300,
210105876,4430,
210105885,4050,
210105886,4050,
210105887,4000,
210105888,4450,
210105889,4570,
210105890,4450,Café/Pastelaria
210105892,4455,Bar/Discoteca
210105894,4100,
210105898,4050,
210105899,4450,
210105904,4050,
210105905,4410,
210105906,4400,
210105908,3885,
210105910,3885,
210105911,4450,
210105921,4100,
210105922,4490,
210105924,4150,
210105926,4450,
210105928,4100,
210105930,4300,
210105947,4050,
210105954,4050,
210105957,4450,
210105958,4450,
210105959,4425,
210105961,4100,
210105963,4760,
210105965,4410,
210105966,4410,
210105968,4350,Hotelaria
210105973,4405,
210105975,4350,
210105976,4580,
210105977,4410,
210105981,4100,
210105985,4810,
210105994,4740,
210105995,4430,Restaurante - Cozinha Portuguesa
210105996,4460,
210105998,4485,
210106000,4400,
210106004,4475,
210106005,4470,
210106006,4470,
210106007,4000,
210106008,4100,
210106009,4100,
210106010,4100,
210106011,4050,
210106012,4050,
210106013,4470,
210106014,4470,Hotelaria
210106016,4450,Restaurante - Tapas & Petiscos
210106018,4810,
210106021,4760,Café/Pastelaria
210106025,4250,
210106028,4000,
210106030,4050,
210106037,4445,
210106038,4050,
210106040,4050,
210106041,1685,
210106044,4450,
210106049,4100,Retail Outros
210106057,5450,
210106064,4400,
210106073,2610,
210106076,4560,
210106078,4475,Restaurante - Cozinha Portuguesa
210106081,4760,
210106082,4760,
210106083,4475,
210106085,4785,
210106088,4050,
210106097,4100,
210106104,4050,
210106107,4435,
210106112,4450,
210106121,4700,Hotelaria
210106127,4420,
210106133,4200,
210106136,4485,Restaurante - Tapas & Petiscos
210106147,4150,
210106151,4430,
210106154,4050,
210106155,4810,Hotelaria
210106157,4700,
210106158,4000,
210106159,4430,
210106160,4520,
210106161,3700,
210106162,3720,
210106164,4520,
210106165,4450,
210106171,4050,
210106172,4000,
210106176,4585,
210106178,4480,
210106179,4050,
210106185,4480,
210106190,4050,
210106198,4050,
210106202,4405,
210106204,4810,
210106205,4730,
210106209,4490,Bar/Discoteca
210106211,4815,
210106212,4470,
210106219,4435,
210106228,4445,Café/Pastelaria
210106232,4050,
210106233,4050,
210106235,4480,
210106238,9000,
210106239,9000,
210106240,1100,
210106255,4490,
210106257,4000,
210106266,4200,
210106281,4150,
210106284,4150,
210106287,4150,
210106289,4050,Restaurante - Italiano
210106291,4100,
210106304,4430,
210106305,4430,
210106307,4050,
210106309,4510,
210106312,4445,
210106315,2560,
210106318,2710,
210106323,4585,Café/Pastelaria
210106326,4050,
210106333,3810,
210106334,4445,
210106337,4585,
210106341,2610,
210106343,4880,Hotelaria
210106344,4000,
210106345,4050,
210106351,4050,
210106353,2625,
210106354,4000,Hotelaria
210106359,4400,
210106362,4000,
210106363,4000,
210106370,4400,
210106381,4575,Coletiva/Instituição/Cantina
210106388,4100,Hotelaria
210106389,5100,Hotelaria
210106393,4200,Hotelaria
210106394,4520,Hotelaria
210106395,4000,Hotelaria
210106396,4050,Hotelaria
210106398,4100,Hotelaria
210106399,4200,Coletiva/Instituição/Cantina
210106400,4100,Coletiva/Instituição/Cantina
210106401,4100,Coletiva/Instituição/Cantina
210106402,4350,Coletiva/Instituição/Cantina
210106403,4050,Coletiva/Instituição/Cantina
210106404,4200,Coletiva/Instituição/Cantina
210106405,4050,Coletiva/Instituição/Cantina
210106406,4300,Coletiva/Instituição/Cantina
210106407,4200,Coletiva/Instituição/Cantina
210106408,4150,Coletiva/Instituição/Cantina
210106409,4300,Coletiva/Instituição/Cantina
210106410,4000,Coletiva/Instituição/Cantina
210106411,4150,Restaurante - Cozinha Portuguesa
210106412,4050,Coletiva/Instituição/Cantina
210106413,4200,Coletiva/Instituição/Cantina
210106414,4100,Coletiva/Instituição/Cantina
210106415,4250,Coletiva/Instituição/Cantina
210106416,4250,Coletiva/Instituição/Cantina
210106417,4150,Coletiva/Instituição/Cantina
210106418,4000,Coletiva/Instituição/Cantina
210106419,4000,Coletiva/Instituição/Cantina
210106420,4300,Coletiva/Instituição/Cantina
210106421,4349,Coletiva/Instituição/Cantina
210106422,4150,Coletiva/Instituição/Cantina
210106423,4250,Coletiva/Instituição/Cantina
210106424,4200,Coletiva/Instituição/Cantina
210106425,4050,Coletiva/Instituição/Cantina
210106426,4050,Coletiva/Instituição/Cantina
210106427,4050,Coletiva/Instituição/Cantina
210106428,4050,Coletiva/Instituição/Cantina
210106431,2670,Catering
210106432,1600,Catering
210106433,4000,Hotelaria
210106435,4350,Hotelaria
210106436,4495,Coletiva/Instituição/Cantina
210106439,4560,Restaurante - Cozinha Portuguesa
210106445,4150,Hotelaria
210106446,4425,Restaurante - Cozinha Portuguesa
210106447,4000,Restaurante - Cozinha Portuguesa
210106448,4050,Restaurante - Cozinha Portuguesa
210106449,4000,Restaurante - Cozinha Portuguesa
210106450,4050,Restaurante - Cozinha Portuguesa
210106451,5050,Restaurante - Cozinha Portuguesa
210106452,5050,Restaurante - Cozinha Portuguesa
210106453,4450,Restaurante - Cozinha Portuguesa
210106454,4450,Restaurante - Cozinha Portuguesa
210106455,4350,Restaurante - Cozinha Portuguesa
210106456,4000,Restaurante - Japonês
210106457,4250,Restaurante - Japonês
210106458,4710,Restaurante - Cervejaria
210106459,4000,Restaurante - Cozinha Portuguesa
210106460,4400,Hotelaria
210106461,4900,Hotelaria
210106462,4450,Café/Pastelaria
210106463,4050,Restaurante - Cozinha Portuguesa
210106464,4100,Restaurante - Cozinha Portuguesa
210106465,4100,Restaurante - Cozinha Portuguesa
210106466,4250,Restaurante - Cozinha Portuguesa
210106467,4150,Restaurante - Cozinha Portuguesa
210106468,4050,Coletiva/Instituição/Cantina
210106469,4470,Restaurante - Churrasqueira
210106470,4150,Restaurante - Outra Cozinha Internacional
210106471,4470,Restaurante - Cozinha Portuguesa
210106472,4455,Restaurante - Cozinha Portuguesa
210106473,4465,Restaurante - Cozinha Portuguesa
210106474,4480,Restaurante - Cozinha Portuguesa
210106475,4050,Restaurante - Cozinha Portuguesa
210106476,4000,Frutaria
210106477,4200,Restaurante - Cozinha Portuguesa
210106478,4425,Restaurante - Cozinha Portuguesa
210106479,4050,Restaurante - Cozinha Portuguesa
210106480,4350,Restaurante - Cozinha Portuguesa
210106481,4445,Restaurante - Cozinha Portuguesa
210106482,4445,Restaurante - Cozinha Portuguesa
210106483,4000,Restaurante - Cozinha Portuguesa
210106484,4000,Restaurante - Cozinha Portuguesa
210106485,4000,Restaurante - Cozinha Portuguesa
210106486,4435,Restaurante - Cozinha Portuguesa
210106487,4435,Restaurante - Cozinha Portuguesa
210106488,4420,Restaurante - Cozinha Portuguesa
210106489,4510,Coletiva/Instituição/Cantina
210106490,4435,Restaurante - Cozinha Portuguesa
210106491,4420,Restaurante - Cozinha Portuguesa
210106492,4150,Restaurante - Italiano
210106493,4825,Coletiva/Instituição/Cantina
210106494,4490,Restaurante - Cozinha Portuguesa
210106495,4410,
210106496,4100,Restaurante - Cozinha Portuguesa
210106497,4100,Restaurante - Cozinha Portuguesa
210106498,4050,Restaurante - Japonês
210106499,4350,Restaurante - Cozinha Portuguesa
210106500,4430,Café/Pastelaria
210106501,4150,Restaurante - Cozinha Portuguesa
210106502,4350,Restaurante - Cozinha Portuguesa
210106503,4350,Restaurante - Cozinha Portuguesa
210106504,4455,Restaurante - Cozinha Portuguesa
210106505,4535,Restaurante - Cozinha Portuguesa
210106506,5100,Hotelaria
210106507,4200,Restaurante - Cozinha Portuguesa
210106508,4430,Restaurante - Cozinha Portuguesa
210106509,4450,Restaurante - Cozinha Portuguesa
210106510,4440,Restaurante - Cozinha Portuguesa
210106511,5050,Hotelaria
210106512,4475,Restaurante - Cozinha Portuguesa
210106513,4490,Restaurante - Cozinha Portuguesa
210106514,4440,Restaurante - Cozinha Portuguesa
210106515,4000,Hotelaria
210106516,4000,Catering
210106517,4050,Restaurante - Japonês
210106518,4150,Hotelaria
210106519,4150,Hotelaria
210106520,4500,Restaurante - Cozinha Portuguesa
210106521,4050,Hotelaria
210106522,3044,Café/Pastelaria
210106523,4250,Restaurante - Japonês
210106524,4430,Café/Pastelaria
210106525,4000,Restaurante - Cozinha Portuguesa
210106526,4100,Catering
210106527,4100,Restaurante - Cozinha Portuguesa
210106528,4710,Restaurante - Cozinha Portuguesa
210106529,4000,Hotelaria
210106530,4150,Hotelaria
210106531,4000,Hotelaria
210106532,4000,Hotelaria
210106533,4050,Restaurante - Cozinha Portuguesa
210106534,4880,Hotelaria
210106535,3720,Hotelaria
210106536,4150,Coletiva/Instituição/Cantina
210106539,4150,Restaurante - Cozinha Portuguesa
210106540,4490,Hotelaria
210106541,4935,Restaurante - Cozinha Portuguesa
210106542,3045,Retail Outros
210106543,3045,Retail Outros
210106544,4150,Restaurante - Cozinha Portuguesa
210106545,3700,Café/Pastelaria
210106546,4150,Restaurante - Cozinha Portuguesa
210106547,4150,Restaurante - Cozinha Portuguesa
210106548,4460,Restaurante - Mexicano
210106549,4400,Hotelaria
210106550,4740,Hotelaria
210106551,4470,Bar/Discoteca
210106552,4000,Restaurante - Cozinha Portuguesa
210106553,4050,Restaurante - Cozinha Portuguesa
210106554,4000,Restaurante - Cozinha Portuguesa
210106555,4000,Restaurante - Cozinha Portuguesa
210106556,4000,Hotelaria
210106557,5050,Hotelaria
210106558,5050,Hotelaria
210106559,4150,Hotelaria
210106560,4050,Hotelaria
210106561,4250,Café/Pastelaria
210106562,4485,Coletiva/Instituição/Cantina
210106563,4475,Café/Pastelaria
210106564,4100,Restaurante - Steak House
210106565,4000,Café/Pastelaria
210106566,4100,Café/Pastelaria
